name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jaipur,India",2018-06-05,109.2,95,101.2,112.3,96.2,104.2,63.5,30.1,0,0,0,,,,,10.2,9.4,1001.1,4.6,1.9,308.3,26.7,10,,2018-06-05T05:32:29,2018-06-05T19:18:09,0.72,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2018-06-06,111.5,86,95.3,111.5,88.8,97.5,63.9,37.2,0,0,0,,,,23,18.3,69.3,1003.4,40.4,1.6,294.7,25.6,9,,2018-06-06T05:32:23,2018-06-06T19:18:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-07,107.6,87.8,97,113.8,87.3,100.3,64.8,35.9,0,0,0,,,,,13.9,283.1,999.3,21.5,1.5,300.8,26,9,,2018-06-07T05:32:19,2018-06-07T19:19:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-08,110,87.9,95.3,115.5,93.2,100.2,67.5,41.4,0,0,0,,,,,23,308.5,996.8,40.1,1.5,291.5,25.2,9,,2018-06-08T05:32:16,2018-06-08T19:19:26,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-09,102.5,75.2,87.8,115.2,75.2,94.6,72.5,63.3,0.252,100,8.33,rain,,,28.9,17.2,334.3,996.8,70.8,1.5,273.7,23.7,9,,2018-06-09T05:32:15,2018-06-09T19:19:50,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-10,98.9,80.2,87.7,107.5,84.1,93.6,71.1,59.7,0.004,100,4.17,rain,,,34.4,60.6,265,997.8,57.6,1.5,201.8,17.2,6,,2018-06-10T05:32:15,2018-06-10T19:20:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-11,104,83.8,93.5,108.5,88.4,98.5,68.4,46.6,0.008,100,4.17,rain,,,,13.9,309.2,996.3,48.7,1.7,305.5,26.5,10,,2018-06-11T05:32:15,2018-06-11T19:20:36,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-06-12,109.8,86,96.2,113.4,91.9,101.5,68,42.1,0,0,0,,,,23,21.5,265.3,994.4,18.6,1.4,317.7,27.3,10,,2018-06-12T05:32:17,2018-06-12T19:20:58,0.95,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-13,104,87.8,96.2,104.7,91.4,98.7,63.9,36.3,0,0,0,,,,28.9,17.2,268.2,995,22.8,1.4,308.1,26.7,9,,2018-06-13T05:32:21,2018-06-13T19:21:19,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-06-14,102.5,86,94.5,105.7,87.5,96.1,63.1,36.7,0,0,0,,,,32.2,19.7,266.3,996.8,0,1.5,322.8,28,10,,2018-06-14T05:32:25,2018-06-14T19:21:39,0,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-15,102.2,86,94,104.5,87.5,96,63.8,37.6,0,0,0,,,,28.9,17.2,255.1,998.6,0,1.5,324.7,28.1,10,,2018-06-15T05:32:31,2018-06-15T19:21:59,0.05,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2018-06-16,102.2,87.6,94.2,105.1,89.3,96.5,64.4,38.1,0,0,0,,,,,16.7,265.3,1000.2,5.3,1.6,324.9,28.2,10,,2018-06-16T05:32:37,2018-06-16T19:22:17,0.09,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2018-06-17,102.2,87.8,95,104.7,90.3,97.6,64.6,37.8,0,0,0,,,,23,18.3,272.5,1000.2,13.4,1.8,317.9,27.4,10,,2018-06-17T05:32:45,2018-06-17T19:22:35,0.12,Clear,Clear conditions throughout the day.,clear-day,"VIJP,42348099999"
"Jaipur,India",2018-06-18,102.2,89.6,94.4,104.1,92.1,95.9,62.8,36.2,0,0,0,,,,,15,306.7,1000.3,45.4,1.6,292.3,25.4,9,,2018-06-18T05:32:54,2018-06-18T19:22:51,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-19,104,85.8,92.5,107.5,87.6,94.7,64,40.3,0.118,100,4.17,rain,,,,11.4,250.7,1000.9,40.8,1.6,282.7,24.5,9,,2018-06-19T05:33:04,2018-06-19T19:23:06,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-06-20,105.9,82.4,94.2,108.9,86.2,96.3,63.8,39.9,0,0,0,,,,,13.9,281.8,1001.3,45.5,1.7,321.3,27.7,10,,2018-06-20T05:33:15,2018-06-20T19:23:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-21,108.6,86,97,108.5,88.4,98.7,62.5,33.7,0,0,0,,,,23,11.4,353.9,1000.7,48.1,1.7,294.4,25.5,10,,2018-06-21T05:33:27,2018-06-21T19:23:34,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-22,109.4,89.6,99.6,110.3,93.2,101.1,61.3,30.3,0,0,0,,,,,11.4,294.4,999.8,36.7,2,299.4,26,10,,2018-06-22T05:33:40,2018-06-22T19:23:47,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-06-23,107.6,89.6,97.9,110.2,92.2,100.8,64.1,34.4,0,0,0,,,,,15.4,293.1,999.5,48.4,1.8,281.2,24.3,9,,2018-06-23T05:33:55,2018-06-23T19:23:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-24,105.8,89.6,95.5,110.2,93.5,100.2,67.4,40.9,0,0,0,,,,,15,278.1,999.4,69.3,1.5,225.3,19.8,7,,2018-06-24T05:34:10,2018-06-24T19:24:08,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-06-25,102.2,80.6,91.4,107.2,83.9,96.1,68.4,49.2,0,0,0,,,,23,15,292.8,997.8,65.7,1.7,241.5,20.7,8,,2018-06-25T05:34:26,2018-06-25T19:24:17,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-26,93.2,78.8,84.8,99.2,78.8,89,70.1,62.3,0.031,100,4.17,rain,,,23,13.9,302.9,998.2,87.9,1.4,205.5,17.5,7,,2018-06-26T05:34:43,2018-06-26T19:24:25,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-06-27,89.6,77,82.4,100.3,77,88.5,75.3,79.9,0.236,100,4.17,rain,,,,13.3,326,998.7,80.1,1.3,204.5,17.7,6,,2018-06-27T05:35:00,2018-06-27T19:24:32,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-28,91.4,77,82.7,102.7,77,88.6,75.6,80,0.039,100,4.17,rain,,,,13.9,71,999.5,85.1,1.5,247.1,21.4,8,,2018-06-28T05:35:19,2018-06-28T19:24:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-06-29,89.6,78.8,82.6,102.6,78.8,90.2,77,83.8,0.031,100,4.17,rain,,,,12.6,122.6,999.6,86.7,1.6,259.1,22.5,8,,2018-06-29T05:35:38,2018-06-29T19:24:41,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-06-30,99.6,78.8,86.3,105.4,78.8,92.8,73.6,69.2,0,0,0,,,,,10.3,252.4,1001.4,69.3,1.7,304.8,26.3,10,,2018-06-30T05:35:59,2018-06-30T19:24:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-01,96.8,82.4,89.2,107.5,89.5,97.8,73.9,62,0,0,0,,,,,15,266.8,1001.2,46,1.8,227.4,19.7,8,,2018-07-01T05:36:20,2018-07-01T19:24:46,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-02,98.6,82.4,90.6,107.7,87.2,98,71.9,55.1,0,0,0,,,,,15,251.1,998.9,54.9,1.9,292.2,25.3,9,,2018-07-02T05:36:42,2018-07-02T19:24:47,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-03,98.6,82.3,91.4,107.6,89.3,99.1,72.2,55,0,0,0,,,,,12.8,244.4,997.2,52.8,1.8,276.4,23.9,8,,2018-07-03T05:37:04,2018-07-03T19:24:46,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-04,96.8,82.4,89.6,106.8,88.3,97.3,72.7,58.8,0,0,0,,,,,10.9,245.4,998.5,57.4,1.9,280.8,24.3,8,,2018-07-04T05:37:27,2018-07-04T19:24:44,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-05,98.6,82.4,90.7,106.3,89.5,98.1,72.2,56.5,0,0,0,,,,,12.8,278.5,1000.1,38.3,1.8,295.9,25.4,9,,2018-07-05T05:37:51,2018-07-05T19:24:41,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-06,100.7,86,92.1,108.4,90.6,98.5,70.3,50.3,0,0,0,,,,,10.3,283.4,1000.1,45.3,1.6,290.3,25.1,9,,2018-07-06T05:38:16,2018-07-06T19:24:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-07,104,80.9,94.1,108.9,84.9,99.3,68.5,45.2,0,0,0,,,,,11.4,313.9,998.9,30.1,1.7,296.8,25.7,10,,2018-07-07T05:38:41,2018-07-07T19:24:30,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-08,107.6,87.8,97.3,111,92.7,101.8,66.6,38.7,0,0,0,,,,,13.9,316.3,997.8,33.8,1.7,305.3,26.3,10,,2018-07-08T05:39:06,2018-07-08T19:24:23,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-09,105.8,85.4,98,111.9,90.9,104.2,68.6,39.7,0.031,100,4.17,rain,,,,12.8,329.9,997,42.3,1.8,305.2,26.3,10,,2018-07-09T05:39:33,2018-07-09T19:24:15,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-10,105.8,80.2,93.2,115,86.1,101.4,72.3,53.1,1.299,100,8.33,rain,,,,13.9,301.5,998.2,62.3,1.6,291.3,25.1,9,,2018-07-10T05:39:59,2018-07-10T19:24:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-11,95,78.8,86.7,111.5,78.8,96.7,76.2,72,0.197,100,4.17,rain,,,,15,300.8,998.4,74,1.8,207.9,18.1,7,,2018-07-11T05:40:26,2018-07-11T19:23:54,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-12,93.2,76.3,83.8,110.4,76.3,91.4,76.6,80.1,2.126,100,16.67,rain,,,,13.9,297.7,998,86.4,1.7,178.8,15.5,6,,2018-07-12T05:40:54,2018-07-12T19:23:41,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-13,87.8,77,82.2,99.9,77,89.2,76.9,84.4,0.008,100,4.17,rain,,,,10.3,310.6,998.4,90.2,1.4,146.2,12.6,5,,2018-07-13T05:41:22,2018-07-13T19:23:27,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-14,93.2,80.6,83.8,105.1,86.8,92.9,77.5,82.6,0.016,100,4.17,rain,,,,16.1,22.6,998,87.3,1.4,168.5,14.7,6,,2018-07-14T05:41:50,2018-07-14T19:23:12,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-15,86,78.8,83,99.4,78.8,93,78.4,86.4,1.299,100,8.33,rain,,,,11.4,81.1,997.5,78.7,1.4,193.4,16.6,7,,2018-07-15T05:42:19,2018-07-15T19:22:56,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-16,91.4,82,84.8,108.5,87.3,96.8,78.6,82.2,0.354,100,4.17,rain,,,,12.8,39,997.7,72.8,1.5,261.8,22.8,9,,2018-07-16T05:42:48,2018-07-16T19:22:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-17,96.8,80.6,87.4,112.9,84.1,99.3,77.7,74.9,0.315,100,8.33,rain,,,,11.4,51.2,998.1,68.8,1.6,286.5,24.6,8,,2018-07-17T05:43:18,2018-07-17T19:22:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-18,96.8,81.2,87.8,110,88.5,99.8,77.3,72.4,0.039,100,4.17,rain,,,23,11.4,53.4,998.7,66,1.8,308.7,26.6,10,,2018-07-18T05:43:47,2018-07-18T19:21:58,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-19,86,78.8,82.8,99.4,78.8,92.6,78.4,86.8,0.118,100,4.17,rain,,,,11.4,3.3,999.2,85.1,1.5,184.7,16,7,,2018-07-19T05:44:17,2018-07-19T19:21:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-20,87.8,79.1,83.7,102.4,79.1,94.1,78.7,85.4,1.378,100,8.33,rain,,,,9.2,318.1,998.6,92,1.5,106.4,9.1,3,,2018-07-20T05:44:47,2018-07-20T19:21:14,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-21,89.6,78.8,82.7,105.2,78.8,92.5,79.5,91,0.512,100,8.33,rain,,,,9.2,305.5,999.3,96.8,1.4,120.1,10.3,4,,2018-07-21T05:45:18,2018-07-21T19:20:49,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-07-22,88.8,77.4,81.3,101.5,77.4,88.3,77.7,89.1,0.012,100,4.17,rain,,,,9.2,301.8,999.5,87.6,1.5,187.6,16.3,6,,2018-07-22T05:45:48,2018-07-22T19:20:24,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-23,86.6,78,82,97.8,78,89.3,77.5,86.6,1.417,100,4.17,rain,,,,18.3,321.8,999.5,88.6,1.4,204.6,17.7,6,,2018-07-23T05:46:19,2018-07-23T19:19:57,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-24,88.8,77,81.8,108.3,77,88.5,78.2,89.3,4.095,100,16.67,rain,,,,10.3,316.9,1000.1,83.8,1.3,181.1,15.8,6,,2018-07-24T05:46:50,2018-07-24T19:19:28,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-25,87.8,78.5,82.2,102.4,78.5,88.9,77.8,87,0,0,0,,,,,8.1,286.9,1000.3,93.1,1.2,119.6,10.3,4,,2018-07-25T05:47:21,2018-07-25T19:18:59,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"VIJP,42348099999"
"Jaipur,India",2018-07-26,82.7,76,80.5,89,76,84.1,74.2,81.5,0,0,0,,,,,11.4,269.4,1000.3,95.1,1.4,255.5,21.9,9,,2018-07-26T05:47:52,2018-07-26T19:18:28,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-27,86,78.8,81.9,96,78.8,86.7,74.9,79.6,0,0,0,,,,,9.2,264.1,999.6,85.5,1.5,265.2,23,8,,2018-07-27T05:48:23,2018-07-27T19:17:56,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-07-28,89.7,77,83,100.7,77,88.9,75.2,78,0,0,0,,,,,11.4,255,1000.6,62.2,1.6,275.5,23.8,9,,2018-07-28T05:48:54,2018-07-28T19:17:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-29,91.4,75.8,84.4,102.7,75.8,91.4,75,74.5,0,0,0,,,,,11.4,268.6,1000.9,50,1.8,277,24,9,,2018-07-29T05:49:25,2018-07-29T19:16:48,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-30,91.4,78.4,84.7,105.2,78.4,91.8,74.1,71.2,0,0,0,,,,,9.2,275.1,1000.7,55.8,1.8,278.6,23.9,9,,2018-07-30T05:49:56,2018-07-30T19:16:12,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-07-31,93.2,77.8,86,102.9,77.8,92.5,72.8,65.8,0,0,0,,,,,13.9,271.9,999.9,46.3,2,287.3,24.8,9,,2018-07-31T05:50:27,2018-07-31T19:15:36,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-01,91.4,78.8,85.7,100.5,78.8,91.3,71.9,64.4,0,0,0,,,,,11.4,255,1000.5,42.1,1.9,283.8,24.7,9,,2018-08-01T05:50:58,2018-08-01T19:14:58,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-02,91.4,78.8,85.7,98.7,78.8,90.5,71.2,63,0,0,0,,,,,12.8,259.9,1001.9,48.2,1.8,265.4,22.9,8,,2018-08-02T05:51:29,2018-08-02T19:14:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-03,93.2,78.8,85.5,101.6,78.8,90.1,70.8,62.4,0,0,0,,,,,16.1,256.9,1002.4,52.9,1.8,284.4,24.4,10,,2018-08-03T05:52:00,2018-08-03T19:13:38,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-04,89.9,80.6,85.1,97.3,83.7,89.9,70.3,61.5,0,0,0,,,,,13.9,248.5,1002.1,58.1,1.6,234.8,20.3,8,,2018-08-04T05:52:31,2018-08-04T19:12:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-05,87.8,77.4,84,96.5,77.4,88.6,71.1,65.7,0,0,0,,,,,15,246.8,1001.6,78.5,1.7,119,10,4,,2018-08-05T05:53:02,2018-08-05T19:12:14,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-06,88.4,80.6,84,93.8,84.6,89.2,71.7,66.9,0,0,0,,,,,9.2,239.5,1000.7,89.2,1.6,203.4,17.4,8,,2018-08-06T05:53:33,2018-08-06T19:11:30,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-07,89.6,78.8,82.9,98.2,78.8,88.7,73.6,73.9,0.008,100,8.33,rain,,,,12.8,261.5,1000.4,88.9,1.5,217.4,18.6,8,,2018-08-07T05:54:03,2018-08-07T19:10:45,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-08,88.4,75.8,83.2,98.1,75.8,90.1,74.7,76.1,0.043,100,12.5,rain,,,,8.1,19,1001,84.2,1.6,199.3,17.2,7,,2018-08-08T05:54:34,2018-08-08T19:10:00,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-09,93.2,80.4,86.2,105.6,87,96.2,76.5,73.9,0.004,100,4.17,rain,,,,11.4,62.1,1002.7,74.2,1.9,246,21.2,8,,2018-08-09T05:55:04,2018-08-09T19:09:13,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-10,93.2,79.6,86.9,110.4,79.6,98.9,77.6,74.6,0,0,0,,,,,14.4,288.5,1003.1,67,1.9,266.4,23.1,8,,2018-08-10T05:55:34,2018-08-10T19:08:25,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-11,89.6,82.4,85.4,100.3,88.3,93.5,74.5,70.5,0,0,0,,,,,13.9,272.3,1000.8,62.6,1.8,158.4,13.5,5,,2018-08-11T05:56:04,2018-08-11T19:07:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-12,88.1,75.1,83.9,96.4,75.1,89,72.6,69.5,0,0,0,,,,,13.9,258.6,998.3,54.2,1.7,254.2,22,8,,2018-08-12T05:56:34,2018-08-12T19:06:46,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-13,91.4,78.8,85.3,98.7,78.8,91.2,73.1,68,0,0,0,,,,,8.1,251.8,998.8,52.7,1.8,268.9,23.2,8,,2018-08-13T05:57:04,2018-08-13T19:05:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
"Jaipur,India",2018-08-14,93.2,77,84.3,102.9,77,91.4,76,77.9,0.354,100,16.67,rain,,,,9.2,248.3,1000.3,68.1,1.7,278.2,23.8,9,,2018-08-14T05:57:33,2018-08-14T19:05:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-15,94.1,75.2,84.2,105.3,75.2,90.9,74.9,75,0.512,100,4.17,rain,,,,15,328.5,1001.5,68.4,1.5,267.6,22.9,9,,2018-08-15T05:58:03,2018-08-15T19:04:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-16,93.2,78.2,83.7,107.6,78.2,92.2,77,81,0.276,100,4.17,rain,,,,10.3,52.8,1002.2,80.5,1.6,205.1,17.7,7,,2018-08-16T05:58:32,2018-08-16T19:03:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-17,93.2,80.9,86.2,110.4,88.1,98.9,78.4,77.9,0.02,100,4.17,rain,,,,12.8,69.1,999.7,60.8,1.6,184.2,15.7,5,,2018-08-17T05:59:01,2018-08-17T19:02:24,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-08-18,95,80.3,85.9,108.4,87.1,97.5,78.1,78.8,0.63,100,4.17,rain,,,,13.9,78,999.8,65.5,1.7,171.8,14.9,6,,2018-08-18T05:59:30,2018-08-18T19:01:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-19,91.4,75.2,81.7,107.8,75.2,88.1,77,86.2,0.984,100,8.33,rain,,,28.9,17.2,313,1000.6,86.4,1.4,145.6,12.4,4,,2018-08-19T05:59:59,2018-08-19T19:00:33,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-08-20,89.6,78,82.5,108.1,78,91.3,78.3,87.7,0.016,100,4.17,rain,,,20.8,9.2,308.4,1001.8,89,1.4,235.4,20.2,9,,2018-08-20T06:00:27,2018-08-20T18:59:36,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-21,92,78.5,84.6,107.7,78.5,95.2,78.4,82.7,0.059,100,8.33,rain,,,,6.9,69,1001.2,72.4,1.3,247.1,21.3,9,,2018-08-21T06:00:56,2018-08-21T18:58:38,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-22,87.9,78.9,83.3,102.7,78.9,93.3,78.1,84.5,0.984,100,4.17,rain,,,,10.3,307.2,1001.1,77.5,1.6,113.7,9.9,3,,2018-08-22T06:01:24,2018-08-22T18:57:40,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,42348099999"
"Jaipur,India",2018-08-23,82.5,76.8,80,90.9,76.8,83.8,75.6,86.8,1.339,100,12.5,rain,,,,10.3,281.1,1002.8,95.7,1.3,194.4,16.9,7,,2018-08-23T06:01:52,2018-08-23T18:56:41,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VIJP,42348099999"
"Jaipur,India",2018-08-24,86,77,81.4,95.5,77,86.2,75.2,81.9,0,0,0,,,,,10.3,263.1,1002.5,82.8,1.6,248.6,21.3,8,,2018-08-24T06:02:20,2018-08-24T18:55:42,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-25,87.8,76.3,81.8,99.9,76.3,86.2,73.6,76.9,0.004,100,4.17,rain,,,,10.3,271.4,1001.9,69,1.8,278.8,24,9,,2018-08-25T06:02:47,2018-08-25T18:54:41,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
"Jaipur,India",2018-08-26,89.6,77,83.4,98.2,77,88.9,73.6,73.1,0,0,0,,,,,10.3,284.2,1001.1,56.6,1.8,282.9,24.2,9,,2018-08-26T06:03:15,2018-08-26T18:53:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
